"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 19 19:29:51 GMT 2025","Wed Feb 19 19:29:55 GMT 2025","3729","","Testes de buscar usuários por ID","","com.vemser.rest.tests.usuarios.BuscarUsuariosPorIdTest","testBuscarUsuarioPorIdComSucesso","CT003 - Validar buscar usuário por ID",""
"failed","Wed Feb 19 19:30:51 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","132","","Testes de login","","com.vemser.rest.tests.login.LoginTest","testDeveLogarComSucesso","CT001 - Validar logar usuário",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","90","","Testes de cadastrar usuários","","com.vemser.rest.tests.usuarios.CadastrarUsuariosTest","testDeveCadastrarUsuarioComSucesso","CT002 - Validar cadastro de usuário",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","144","","Testes de atualizar usuários","","com.vemser.rest.tests.usuarios.AtualizarUsuariosTest","testTentarAtualizarUsuarioSemInformarDados","CT005.4 - Tentativa de atualizar usuário sem informar dados",""
"passed","Wed Feb 19 19:30:48 GMT 2025","Wed Feb 19 19:30:51 GMT 2025","3330","","Testes de deletar usuários","","com.vemser.rest.tests.usuarios.DeletarUsuariosTest","testTentarDeletarUsuarioSemPreencherCampoId","CT006.3 - Tentativa de deletar usuário sem preencher campo ID",""
"failed","Wed Feb 19 19:30:51 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","128","","Testes de listar usuários","","com.vemser.rest.tests.usuarios.ListarUsuariosTest","testDeveListarTodosUsuariosComSucesso","CT004 - Validar listar usuário",""
"passed","Wed Feb 19 19:30:21 GMT 2025","Wed Feb 19 19:30:25 GMT 2025","4405","","Testes de atualizar usuários","","com.vemser.rest.tests.usuarios.AtualizarUsuariosTest","testSchemaDeveAtualizarUsuarioComSucesso","CT005.1 - Validar contrato de atualizar usuário",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","96","","Testes de cadastrar usuários","","com.vemser.rest.tests.usuarios.CadastrarUsuariosTest","testTentarCadastroDeUsuarioComCamposVazios","CT002.2 - Tentativa de cadastro de usuário com campos vazios",""
"passed","Wed Feb 19 19:30:48 GMT 2025","Wed Feb 19 19:30:51 GMT 2025","3297","","Testes de login","","com.vemser.rest.tests.login.LoginTest","testTentarLoginComEmailInvalido","CT001.2 - Tentativa de logar usuário com e-mail inválido",""
"failed","Wed Feb 19 19:30:51 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","133","","Testes de cadastrar usuários","","com.vemser.rest.tests.usuarios.CadastrarUsuariosTest","testTentarCadastroDeUsuarioComEmailJaCadastrado","CT002.3 - Tentativa de cadastro de usuário com e-mail em uso",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","95","","Testes de listar usuários","","com.vemser.rest.tests.usuarios.ListarUsuariosTest","testDeveListarUsuariosPorNomeComSucesso","CT004.2 - Validar listar usuário por nome",""
"passed","Wed Feb 19 19:30:21 GMT 2025","Wed Feb 19 19:30:25 GMT 2025","4295","","Testes de buscar usuários por ID","","com.vemser.rest.tests.usuarios.BuscarUsuariosPorIdTest","testSchemaBuscarUsuarioPorIdComSucesso","CT003.1 - Validar buscar usuário por ID",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","122","","Testes de deletar usuários","","com.vemser.rest.tests.usuarios.DeletarUsuariosTest","testDeveDeletarUsuarioComSucesso","CT006 - Validar deletar usuário",""
"passed","Wed Feb 19 19:30:48 GMT 2025","Wed Feb 19 19:30:51 GMT 2025","3295","","Testes de buscar usuários por ID","","com.vemser.rest.tests.usuarios.BuscarUsuariosPorIdTest","testTentarBuscarUsuarioComIdInvalido","CT003.2 - Tentativa de buscar usuário por ID inválido",""
"passed","Wed Feb 19 19:30:22 GMT 2025","Wed Feb 19 19:30:24 GMT 2025","1974","","Testes de listar usuários","","com.vemser.rest.tests.usuarios.ListarUsuariosTest","testSchemaDeveListarTodosUsuariosComSucesso","CT004.1 - Validar contrato de listar usuário",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","106","","Testes de atualizar usuários","","com.vemser.rest.tests.usuarios.AtualizarUsuariosTest","testDeveAtualizarUsuarioComIdNaoCadastrado","CT005.2 - Validar atualizar usuário com ID não cadastrado",""
"passed","Wed Feb 19 19:30:21 GMT 2025","Wed Feb 19 19:30:25 GMT 2025","4302","","Testes de deletar usuários","","com.vemser.rest.tests.usuarios.DeletarUsuariosTest","testSchemaDeveDeletarUsuarioComSucesso","CT006.1 - Validar contrato de deletar usuário",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","112","","Testes de atualizar usuários","","com.vemser.rest.tests.usuarios.AtualizarUsuariosTest","testDeveAtualizarUsuarioComSucesso","CT005 - Validar atualizar usuário",""
"passed","Wed Feb 19 19:30:25 GMT 2025","Wed Feb 19 19:30:25 GMT 2025","361","","Testes de cadastrar usuários","","com.vemser.rest.tests.usuarios.CadastrarUsuariosTest","testSchemaDeveCadastrarUsuarioComSucesso","CT002.1 - Validar contrato de cadastro de usuário",""
"failed","Wed Feb 19 19:30:48 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","3522","","Testes de atualizar usuários","","com.vemser.rest.tests.usuarios.AtualizarUsuariosTest","testTentarAtualizarUsuarioComEmailJaUtilizadoPorOutroUsuario","CT005.3 - Tentativa de atualizar usuário com e-mail em uso",""
"passed","Wed Feb 19 19:30:49 GMT 2025","Wed Feb 19 19:30:51 GMT 2025","1912","","Testes de listar usuários","","com.vemser.rest.tests.usuarios.ListarUsuariosTest","testTentarListarUsuariosComCampoNomeInvalido","CT004.3 - Tentativa de listar usuário com nome inválido",""
"failed","Wed Feb 19 19:30:51 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","118","","Testes de deletar usuários","","com.vemser.rest.tests.usuarios.DeletarUsuariosTest","testTentarDeletarUsuarioComIdInvalido","CT006.2 - Tentativa de deletar usuário com ID inválido",""
"passed","Wed Feb 19 19:30:21 GMT 2025","Wed Feb 19 19:30:24 GMT 2025","3758","","Testes de login","","com.vemser.rest.tests.login.LoginTest","testSchemaDeveLogarComSucesso","CT001.1 - Validar contrato de logar usuário",""
"failed","Wed Feb 19 19:30:52 GMT 2025","Wed Feb 19 19:30:52 GMT 2025","96","","Testes de login","","com.vemser.rest.tests.login.LoginTest","testTentarLoginComCamposVazios","CT001.3 - Tentativa de logar usuário sem preencher campos",""
